Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
E180816.WAV,Airtel,E9108070569, 4.0V,96.9, 13,HSPA, Ver1.0,3/7/2019-182347,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180817.WAV,Airtel,E9108070569, 4.0V,96.9, 13,HSPA, Ver1.0,3/7/2019-182357,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180818.WAV,Airtel,E9108070569, 4.0V,96.7, 13,HSPA, Ver1.0,3/7/2019-18247,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180819.WAV,Airtel,E9108070569, 4.0V,96.7, 13,HSPA, Ver1.0,3/7/2019-182417,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180820.WAV,Airtel,E9108070569, 4.0V,96.7, 13,HSPA, Ver1.0,3/7/2019-182427,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180821.WAV,Airtel,E9108070569, 4.0V,96.7, 13,HSPA, Ver1.0,3/7/2019-182437,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180822.WAV,Airtel,E9108070569, 4.0V,96.6, 13,HSPA, Ver1.0,3/7/2019-182450,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180823.WAV,Airtel,E9108070569, 4.0V,96.6, 13,HSPA, Ver1.0,3/7/2019-18250,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180824.WAV,Airtel,E9108070569, 4.0V,96.6, 13,HSPA, Ver1.0,3/7/2019-182510,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180825.WAV,Airtel,E9108070569, 4.0V,96.4, 13,HSPA, Ver1.0,3/7/2019-182520,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180826.WAV,Airtel,E9108070569, 4.0V,96.4, 16,HSPA, Ver1.0,3/7/2019-182537,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180827.WAV,Airtel,E9108070569, 4.0V,96.4, 16,HSPA, Ver1.0,3/7/2019-182547,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180828.WAV,Airtel,E9108070569, 4.0V,96.2, 16,HSPA, Ver1.0,3/7/2019-182557,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180829.WAV,Airtel,E9108070569, 4.0V,96.2, 16,HSPA, Ver1.0,3/7/2019-18267,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180830.WAV,Airtel,E9108070569, 4.0V,96.2, 16,HSPA, Ver1.0,3/7/2019-182617,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180831.WAV,Airtel,E9108070569, 4.0V,96.2, 16,HSPA, Ver1.0,3/7/2019-182627,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180832.WAV,Airtel,E9108070569, 4.0V,96.1, 16,HSPA, Ver1.0,3/7/2019-182637,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180833.WAV,Airtel,E9108070569, 4.0V,96.1, 16,HSPA, Ver1.0,3/7/2019-182655,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180834.WAV,Airtel,E9108070569, 4.0V,96.1, 16,HSPA, Ver1.0,3/7/2019-18275,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180835.WAV,Airtel,E9108070569, 4.0V,95.9, 16,HSPA, Ver1.0,3/7/2019-182715,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180836.WAV,Airtel,E9108070569, 4.0V,95.9, 16,HSPA, Ver1.0,3/7/2019-182725,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180837.WAV,Airtel,E9108070569, 4.0V,95.9, 16,HSPA, Ver1.0,3/7/2019-182735,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180838.WAV,Airtel,E9108070569, 4.0V,95.9, 16,HSPA, Ver1.0,3/7/2019-182745,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180839.WAV,Airtel,E9108070569, 4.0V,95.8, 16,HSPA, Ver1.0,3/7/2019-182755,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180840.WAV,Airtel,E9108070569, 4.0V,95.8, 15,HSPA, Ver1.0,3/7/2019-182814,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180841.WAV,Airtel,E9108070569, 4.0V,95.8, 15,HSPA, Ver1.0,3/7/2019-182824,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180842.WAV,Airtel,E9108070569, 4.0V,95.6, 15,HSPA, Ver1.0,3/7/2019-182834,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180843.WAV,Airtel,E9108070569, 4.0V,95.6, 15,HSPA, Ver1.0,3/7/2019-182844,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180844.WAV,Airtel,E9108070569, 4.0V,95.6, 15,HSPA, Ver1.0,3/7/2019-182854,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180845.WAV,Airtel,E9108070569, 4.0V,95.4, 15,HSPA, Ver1.0,3/7/2019-18294,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180846.WAV,Airtel,E9108070569, 4.0V,95.4, 15,HSPA, Ver1.0,3/7/2019-182914,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180847.WAV,Airtel,E9108070569, 4.0V,95.4, 14,HSPA, Ver1.0,3/7/2019-182932,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180848.WAV,Airtel,E9108070569, 4.0V,95.3, 14,HSPA, Ver1.0,3/7/2019-182942,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180849.WAV,Airtel,E9108070569, 4.0V,95.3, 14,HSPA, Ver1.0,3/7/2019-182954,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180850.WAV,Airtel,E9108070569, 4.0V,95.3, 14,HSPA, Ver1.0,3/7/2019-18304,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180851.WAV,Airtel,E9108070569, 4.0V,95.1, 14,HSPA, Ver1.0,3/7/2019-183014,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180852.WAV,Airtel,E9108070569, 4.0V,95.1, 14,HSPA, Ver1.0,3/7/2019-183024,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180853.WAV,Airtel,E9108070569, 4.0V,95.1, 14,HSPA, Ver1.0,3/7/2019-183034,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180854.WAV,Airtel,E9108070569, 4.0V,95.0, 17,HSPA, Ver1.0,3/7/2019-183052,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180855.WAV,Airtel,E9108070569, 4.0V,95.0, 17,HSPA, Ver1.0,3/7/2019-18312,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180856.WAV,Airtel,E9108070569, 4.0V,95.0, 17,HSPA, Ver1.0,3/7/2019-183112,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180857.WAV,Airtel,E9108070569, 4.0V,95.0, 17,HSPA, Ver1.0,3/7/2019-183122,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180858.WAV,Airtel,E9108070569, 4.0V,94.8, 17,HSPA, Ver1.0,3/7/2019-183132,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180859.WAV,Airtel,E9108070569, 4.0V,94.8, 17,HSPA, Ver1.0,3/7/2019-183142,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180860.WAV,Airtel,E9108070569, 4.0V,94.8, 17,HSPA, Ver1.0,3/7/2019-183152,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
E180861.WAV,Airtel,E9108070569, 4.0V,94.7, 15,HSPA, Ver1.0,3/7/2019-183210,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
