Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
A181380.WAV,Airtel,A9108070276, 4.0V,96.2, 23,HSPA, Ver1.0,1/7/2019-182427,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181381.WAV,Airtel,A9108070276, 4.0V,96.2, 23,HSPA, Ver1.0,1/7/2019-182437,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181382.WAV,Airtel,A9108070276, 4.0V,96.1, 23,HSPA, Ver1.0,1/7/2019-182456,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181383.WAV,Airtel,A9108070276, 4.0V,96.1, 23,HSPA, Ver1.0,1/7/2019-18256,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181384.WAV,Airtel,A9108070276, 4.0V,96.1, 23,HSPA, Ver1.0,1/7/2019-182516,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181385.WAV,Airtel,A9108070276, 4.0V,96.1, 23,HSPA, Ver1.0,1/7/2019-182526,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181386.WAV,Airtel,A9108070276, 4.0V,95.9, 23,HSPA, Ver1.0,1/7/2019-182536,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181387.WAV,Airtel,A9108070276, 4.0V,95.9, 23,HSPA, Ver1.0,1/7/2019-182546,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181388.WAV,Airtel,A9108070276, 4.0V,95.9, 23,HSPA, Ver1.0,1/7/2019-182556,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181389.WAV,Airtel,A9108070276, 4.0V,95.9, 23,HSPA, Ver1.0,1/7/2019-182614,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181390.WAV,Airtel,A9108070276, 4.0V,95.8, 23,HSPA, Ver1.0,1/7/2019-182624,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181391.WAV,Airtel,A9108070276, 4.0V,95.8, 23,HSPA, Ver1.0,1/7/2019-182634,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181392.WAV,Airtel,A9108070276, 4.0V,95.8, 23,HSPA, Ver1.0,1/7/2019-182644,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181393.WAV,Airtel,A9108070276, 4.0V,95.8, 23,HSPA, Ver1.0,1/7/2019-182654,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
A181394.WAV,Airtel,A9108070276, 4.0V,95.8, 23,HSPA, Ver1.0,1/7/2019-18274,13.0075480,77.5744384 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
