Filename,Operator,DeviceID,Battery_Voltage,Battery_Percentage,Network_Status,Network_Type,Firmare_Revision,Time_Stamp,Latitude,Longitude,ChunkID,TotalSize,Format,SubChunk1ID,SubChunk1Size,AudioFormat,NumChannels,SampleRate,ByteRate,BlockAlign,BitsPerSample,SubChunk2ID,SubChunk2Size
D190415.WAV,Airtel,D9108070569, 4.0V,96.7, 23,HSPA, Ver1.0,2/7/2019-191751,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190416.WAV,Airtel,D9108070569, 4.0V,96.7, 23,HSPA, Ver1.0,2/7/2019-19181,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190417.WAV,Airtel,D9108070569, 4.0V,96.6, 23,HSPA, Ver1.0,2/7/2019-191811,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190418.WAV,Airtel,D9108070569, 4.0V,96.6, 23,HSPA, Ver1.0,2/7/2019-191821,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190419.WAV,Airtel,D9108070569, 4.0V,96.6, 23,HSPA, Ver1.0,2/7/2019-191831,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190420.WAV,Airtel,D9108070569, 4.0V,96.6, 23,HSPA, Ver1.0,2/7/2019-191841,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190421.WAV,Airtel,D9108070569, 4.0V,96.4, 23,HSPA, Ver1.0,2/7/2019-19190,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190422.WAV,Airtel,D9108070569, 4.0V,96.4, 23,HSPA, Ver1.0,2/7/2019-191910,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190423.WAV,Airtel,D9108070569, 4.0V,96.4, 23,HSPA, Ver1.0,2/7/2019-191920,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190424.WAV,Airtel,D9108070569, 4.0V,96.2, 23,HSPA, Ver1.0,2/7/2019-191930,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190425.WAV,Airtel,D9108070569, 4.0V,96.2, 23,HSPA, Ver1.0,2/7/2019-191940,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190426.WAV,Airtel,D9108070569, 4.0V,96.2, 23,HSPA, Ver1.0,2/7/2019-191950,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190427.WAV,Airtel,D9108070569, 4.0V,96.1, 23,HSPA, Ver1.0,2/7/2019-19200,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190428.WAV,Airtel,D9108070569, 4.0V,96.1, 23,HSPA, Ver1.0,2/7/2019-192021,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190429.WAV,Airtel,D9108070569, 4.0V,96.1, 23,HSPA, Ver1.0,2/7/2019-192031,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190430.WAV,Airtel,D9108070569, 4.0V,95.9, 23,HSPA, Ver1.0,2/7/2019-192041,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190431.WAV,Airtel,D9108070569, 4.0V,95.9, 23,HSPA, Ver1.0,2/7/2019-192051,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190432.WAV,Airtel,D9108070569, 4.0V,95.9, 23,HSPA, Ver1.0,2/7/2019-19211,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190433.WAV,Airtel,D9108070569, 4.0V,95.9, 23,HSPA, Ver1.0,2/7/2019-192111,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190434.WAV,Airtel,D9108070569, 4.0V,95.8, 23,HSPA, Ver1.0,2/7/2019-192121,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190435.WAV,Airtel,D9108070569, 4.0V,95.8, 23,HSPA, Ver1.0,2/7/2019-192140,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190436.WAV,Airtel,D9108070569, 4.0V,95.8, 23,HSPA, Ver1.0,2/7/2019-192150,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190437.WAV,Airtel,D9108070569, 4.0V,95.6, 23,HSPA, Ver1.0,2/7/2019-19220,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190438.WAV,Airtel,D9108070569, 4.0V,95.6, 23,HSPA, Ver1.0,2/7/2019-192210,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190439.WAV,Airtel,D9108070569, 4.0V,95.6, 23,HSPA, Ver1.0,2/7/2019-192220,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190440.WAV,Airtel,D9108070569, 4.0V,95.4, 23,HSPA, Ver1.0,2/7/2019-192230,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190441.WAV,Airtel,D9108070569, 4.0V,95.4, 23,HSPA, Ver1.0,2/7/2019-192240,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190442.WAV,Airtel,D9108070569, 4.0V,95.4, 23,HSPA, Ver1.0,2/7/2019-192259,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190443.WAV,Airtel,D9108070569, 4.0V,95.3, 23,HSPA, Ver1.0,2/7/2019-19239,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190444.WAV,Airtel,D9108070569, 4.0V,95.3, 23,HSPA, Ver1.0,2/7/2019-192319,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190445.WAV,Airtel,D9108070569, 4.0V,95.3, 23,HSPA, Ver1.0,2/7/2019-192329,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190446.WAV,Airtel,D9108070569, 4.0V,95.3, 23,HSPA, Ver1.0,2/7/2019-192339,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190447.WAV,Airtel,D9108070569, 4.0V,95.1, 23,HSPA, Ver1.0,2/7/2019-192349,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190448.WAV,Airtel,D9108070569, 4.0V,95.1, 23,HSPA, Ver1.0,2/7/2019-192359,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190449.WAV,Airtel,D9108070569, 4.0V,95.0, 23,HSPA, Ver1.0,2/7/2019-192441,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190450.WAV,Airtel,D9108070569, 4.0V,95.0, 23,HSPA, Ver1.0,2/7/2019-192451,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190451.WAV,Airtel,D9108070569, 4.0V,95.0, 23,HSPA, Ver1.0,2/7/2019-19251,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190452.WAV,Airtel,D9108070569, 4.0V,94.8, 23,HSPA, Ver1.0,2/7/2019-192511,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190453.WAV,Airtel,D9108070569, 4.0V,94.8, 23,HSPA, Ver1.0,2/7/2019-192521,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190454.WAV,Airtel,D9108070569, 4.0V,94.8, 23,HSPA, Ver1.0,2/7/2019-192531,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190455.WAV,Airtel,D9108070569, 4.0V,94.7, 23,HSPA, Ver1.0,2/7/2019-192543,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190456.WAV,Airtel,D9108070569, 4.0V,94.7, 22,HSPA, Ver1.0,2/7/2019-192626,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190457.WAV,Airtel,D9108070569, 4.0V,94.5, 22,HSPA, Ver1.0,2/7/2019-192636,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190458.WAV,Airtel,D9108070569, 4.0V,94.5, 22,HSPA, Ver1.0,2/7/2019-192646,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190459.WAV,Airtel,D9108070569, 4.0V,94.5, 22,HSPA, Ver1.0,2/7/2019-192656,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190460.WAV,Airtel,D9108070569, 4.0V,94.3, 22,HSPA, Ver1.0,2/7/2019-19276,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190461.WAV,Airtel,D9108070569, 4.0V,94.3, 22,HSPA, Ver1.0,2/7/2019-192716,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190462.WAV,Airtel,D9108070569, 4.0V,94.2, 22,HSPA, Ver1.0,2/7/2019-192823,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190463.WAV,Airtel,D9108070569, 4.0V,94.2, 22,HSPA, Ver1.0,2/7/2019-192833,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190464.WAV,Airtel,D9108070569, 4.0V,94.0, 22,HSPA, Ver1.0,2/7/2019-192843,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190465.WAV,Airtel,D9108070569, 4.0V,94.0, 22,HSPA, Ver1.0,2/7/2019-192853,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
D190466.WAV,Airtel,D9108070569, 4.0V,94.0, 22,HSPA, Ver1.0,2/7/2019-19293,13.0075516,77.5741122 ,RIFF,320256,WAVE,fmt ,16,1,1,16000,32000,2,16,data,320000
